id,market_hash_name,avg_price
77948,Sticker | Ninjas in Pyjamas | Cologne 2014,5.53
78003,Sticker | Hard Cluck Life,0.05
78004,Sticker | Bombsquad,0.1
79789,Sticker | Titan | Katowice 2015,94.18
81427,Sticker | Easy Peasy,0.65
82743,Sticker | Skadoodle | Cologne 2015,8.11
82745,Sticker | kennyS | Cologne 2015,11.03
85748,Sticker | Kawaii Killer Terrorist,1.09
85749,Sticker | Kawaii Killer CT,1.07
85750,Sticker | Hamster Hawk,0.95
87116,Sticker | Skull Lil Boney,0.82
89965,Sticker | Bosh (Holo),3.87
89966,Sticker | Bash (Holo),4.85
90081,Sticker | Happy | Cluj-Napoca 2015,4.63
90631,Sticker | Nice Shot,1.82
92248,Sticker | Keyd Stars | Katowice 2015,20.5
92249,Sticker | Ninjas in Pyjamas  | Katowice 2015,10.67
95759,Sticker | ESL | Cologne 2015,9.56
96260,Sticker | The Samurai,0.24
96262,Sticker | Xizt (Foil) | Cologne 2015,11.96
98236,Sticker | Team SoloMid | Cluj-Napoca 2015,1.91
98296,Sticker | apEX | Cluj-Napoca 2015,4.64
98785,Sticker | Bomb Code,1.22
104666,Sticker | Lucky 13 (Foil),12.18
107878,Sticker | The Bomber,0.29
110280,Sticker | pashaBiceps (Foil) | MLG Columbus 2016,17.01
114080,Sticker | Luminosity Gaming (Holo) | MLG Columbus 2016,86.51
116102,Sticker | Luminosity Gaming (Foil) | MLG Columbus 2016,57.62
116105,Sticker | ESL One Cologne 2014 (Red),80.82
116915,Sticker | Tamara,1.72
117258,Sticker | Black Dog,0.49
121555,Sticker | apEX | Cologne 2015,3.4
122738,Sticker | Titan | Cluj-Napoca 2015,43.88
124192,Sticker | Vox Eminor | Cologne 2014,21.55
125736,Sticker | DreamHack (Foil) | Cluj-Napoca 2015,26.85
126089,Sticker | Metal,0.33
126232,Sticker | Flipsid3 Tactics | Katowice 2015,37.93
133920,Sticker | Cloud9 G2A (Foil) | Cologne 2015,24.62
133922,Sticker | freakazoid (Foil) | Cologne 2015,24.72
135418,Sticker | rain | Cluj-Napoca 2015,10.12
135419,Sticker | fox | Cluj-Napoca 2015,7.51
135420,Sticker | Maikelele | Cluj-Napoca 2015,5.1
137744,Sticker | Team EnVyUs | Katowice 2015,12.01
138004,Sticker | Ex6TenZ | Cologne 2015,12.64
143697,Sticker | fox | Cologne 2015,4.51
143857,Sticker | GruBy (Foil) | Cluj-Napoca 2015,26.62
144042,Sticker | Team Dignitas | Cologne 2014,55.91
146081,Sticker | Vigilance (Holo),2.31
149175,Sticker | ESL One | Katowice 2015,8.69
149179,Sticker | nitr0 | Cluj-Napoca 2015,5.94
149180,Sticker | SmithZz | Cluj-Napoca 2015,9.62
149198,Sticker | Martha,0.07
149205,Sticker | Cloud9 | Cluj-Napoca 2015,4.13
149220,Sticker | Clan-Mystik | Katowice 2014,468.55
149222,Sticker | 3DMAX | Katowice 2015,69.78
149228,Sticker | Counter Logic Gaming | Cologne 2015,5.3
150947,Sticker | Team EnVyUs | Cluj-Napoca 2015,3.67
151255,Sticker | Titan | Cologne 2015,52.42
151677,Sticker | Maniac (Foil) | Cologne 2015,30.95
153050,Sticker | Counter Logic Gaming (Foil) | Cologne 2015,19.74
154105,Sticker | Xizt | Cologne 2015,2.66
154106,Sticker | friberg | Cologne 2015,5.29
160603,Sticker | Welcome to the Clutch,1.38
161717,Sticker | Drug War Veteran,1.12
161906,Sticker | The Bot,1.16
163463,Sticker | flusha | Cluj-Napoca 2015,3.14
165356,Sticker | Good Game,6.73
167376,Sticker | Let's Roll-oll (Holo),1.34
168725,Sticker | Epsilon eSports | Cologne 2014,7.74
168728,Sticker | Crown (Foil),576.5
168793,Sticker | n0thing | Cologne 2015,6.19
168853,Sticker | GuardiaN | Cologne 2015,3.6
168854,Sticker | Flickshot,1.13
172288,Sticker | reltuC (Foil) | Cologne 2015,11.71
186637,Sticker | friberg | Cluj-Napoca 2015,3.34
187790,Sticker | Virtus.Pro (Holo) | DreamHack 2014,217.57
191197,Sticker | Flipsid3 Tactics (Holo) | MLG Columbus 2016,28.34
194361,Sticker | f0rest | Cologne 2015,3.49
196733,Sticker | Sneaky Beaky Like,0.33
199027,Sticker | NEO | Cluj-Napoca 2015,4.88
199696,Sticker | NiKo | Cluj-Napoca 2015,128.49
203897,Sticker | Team EnVyUs (Foil) | Cologne 2015,12.41
205621,Sticker | Counter Logic Gaming | Cluj-Napoca 2015,4.87
206018,Sticker | flusha | Cologne 2015,3.45
213408,Sticker | The Ninja,0.94
216229,Sticker | MTS GameGod Wolf | Cologne 2014,17.37
219928,Sticker | The Fragger,1.07
230866,Sticker | The Baiter,0.89
1061730,Sticker | SnypeR | Cologne 2015,5.04
1079859,Sticker | SPUNJ (Foil) | Cologne 2015,16.37
1096681,Sticker | Fnatic (Foil) | DreamHack 2014,123.34
1107333,Sticker | yam | Cologne 2015,18.08
1111769,Sticker | Xizt (Foil) | MLG Columbus 2016,8.12
1146185,Sticker | markeloff | Cologne 2015,16.26
1159696,Sticker | Furlan (Foil) | Cologne 2015,5.72
1167673,Sticker | Massive Pear,0.84
1203197,Sticker | B1ad3 | Cluj-Napoca 2015,10.26
1203199,Sticker | tarik | Cologne 2015,14.24
1243268,Sticker | olofmeister (Foil) | Cologne 2015,14.91
1264148,Sticker | adreN (Foil) | MLG Columbus 2016,15.34
1268030,Sticker | Team Dignitas (Foil) | DreamHack 2014,204.0
1277020,Sticker | hazed (Foil) | MLG Columbus 2016,17.19
1283867,Sticker | flusha (Foil) | MLG Columbus 2016,17.25
1299227,Sticker | Windy Walking Club,1.04
1306535,Sticker | Natus Vincere | Katowice 2014,688.42
1307953,Sticker | FNS | Cologne 2015,7.0
1326569,Sticker | Reason Gaming | Katowice 2014,1639.77
1332217,Sticker | Ho Ho Ho,0.67
1364724,Sticker | Team EnVyUs (Foil) | Cluj-Napoca 2015,16.11
1367557,Sticker | DavCost | Cologne 2015,6.14
1388214,Sticker | dAT team (Holo) | Cologne 2014,149.79
1412941,Sticker | Vox Eminor | Katowice 2014,981.2
1443109,Sticker | Vexed Gaming (Foil) | Cluj-Napoca 2015,18.75
1483609,Sticker | Work For Ammo,1.06
1498414,Sticker | Havoc | Cologne 2015,16.83
1499980,Sticker | Fight like a Girl,1.14
1511058,Sticker | Blitzkrieg,1.16
1542454,Sticker | Team Liquid (Foil) | MLG Columbus 2016,101.49
1551276,Sticker | shox (Foil) | Cologne 2015,37.83
1553285,Sticker | GeT_RiGhT (Foil) | Cluj-Napoca 2015,20.7
1623475,Sticker | Spiidi (Foil) | MLG Columbus 2016,25.29
1672806,Sticker | Flipsid3 Tactics (Foil) | Cologne 2015,28.76
1764538,Sticker | fer | Cologne 2015,11.07
1764675,Sticker | cajunb (Foil) | Cologne 2015,9.3
1780232,Sticker | compLexity Gaming | Katowice 2014,479.97
1795287,Sticker | jdm64 (Foil) | Cologne 2015,11.34
1805537,Sticker | Fnatic (Foil) | Katowice 2015,91.53
1865498,Sticker | emagine | Cologne 2015,6.63
1904954,Sticker | Doru The Fox,0.93
1923340,Sticker | Headhunter (Foil),38.28
1984838,Sticker | Pigeon Master,0.98
1985984,Sticker | Terrorized,1.12
2024853,Sticker | ESL One (Foil) | Katowice 2015,31.22
2094591,Sticker | peet | Cologne 2015,11.13
2222288,Sticker | Baaa-ckstabber!,1.31
2324888,Sticker | TaZ (Foil) | Cluj-Napoca 2015,9.61
2356396,Sticker | Cat Call,1.06
2362358,Sticker | DAVEY (Foil) | MLG Columbus 2016,12.35
2400991,Sticker | Team Liquid (Foil) | Cluj-Napoca 2015,30.49
2407683,Sticker | denis (Foil) | MLG Columbus 2016,18.61
2427784,Sticker | Firestarter (Holo),5.05
2469933,Sticker | FaZe Clan (Foil) | MLG Columbus 2016,24.47
2479217,Sticker | Chicken Strike,1.03
2482193,Sticker | friberg (Foil) | Cologne 2015,11.34
2489769,Sticker | KRIMZ (Foil) | MLG Columbus 2016,8.63
2548236,Sticker | Vox Eminor (Holo) | Cologne 2014,128.0
2586088,Sticker | FugLy (Foil) | MLG Columbus 2016,17.75
2622650,Sticker | Bossy Burger,1.13
2639309,Sticker | FNS (Foil) | Cologne 2015,10.13
2674697,Sticker | Virtus.Pro | Katowice 2014,543.29
2733418,Sticker | peet | Cluj-Napoca 2015,25.01
2844720,Sticker | Virtus.pro (Foil) | Katowice 2015,88.31
3168952,Sticker | jdm64 | Cologne 2015,7.42
3195838,Sticker | n0thing (Foil) | Cluj-Napoca 2015,57.49
3278658,Sticker | Cloud9 G2A (Holo) | Katowice 2015,321.12
3281861,Sticker | Hyper | Cologne 2015,10.73
3624473,Sticker | Counter Logic Gaming (Foil) | Cluj-Napoca 2015,18.11
3879998,Sticker | G2 Esports (Foil) | MLG Columbus 2016,34.55
3907835,Sticker | Virtus.Pro (Foil) | DreamHack 2014,92.03
3917911,Sticker | HellRaisers (Foil) | Katowice 2015,203.38
3983293,Sticker | Furlan (Foil) | Cluj-Napoca 2015,20.0
4306789,Sticker | Hostage Rescue,0.6
4325644,Sticker | jdm64 (Foil) | MLG Columbus 2016,14.08
4343510,Sticker | pashaBiceps (Foil) | Cologne 2015,24.41
4373589,Sticker | Piece Of Cake,0.89
4448241,Sticker | AZR (Foil) | Cologne 2015,6.45
4471309,Sticker | Flashbang,1.06
4494944,Sticker | Flipsid3 Tactics (Foil) | Cluj-Napoca 2015,24.48
4558004,Sticker | Flipsid3 Tactics (Holo) | Katowice 2015,424.09
4625710,Sticker | reltuC (Foil) | Cluj-Napoca 2015,26.64
4739096,Sticker | TSM Kinguin (Foil) | Katowice 2015,45.14
4764657,Sticker | reltuC | Cologne 2015,16.52
4806466,Sticker | War Penguin,0.97
5249371,Sticker | Witch,0.91
5382670,Sticker | New Sheriff (Foil),10.92
5629075,Sticker | Cloud9 (Foil) | MLG Columbus 2016,47.85
5629077,Sticker | Counter Logic Gaming (Foil) | MLG Columbus 2016,46.51
5652681,Sticker | hazed (Foil) | Cologne 2015,14.48
5791452,Sticker | Maikelele (Foil) | MLG Columbus 2016,8.74
5929826,Sticker | markeloff (Foil) | Cluj-Napoca 2015,21.06
6115534,Sticker | Snax (Foil) | MLG Columbus 2016,16.07
6318775,Sticker | Natus Vincere (Foil) | Katowice 2015,113.51
6737228,Sticker | Natus Vincere (Foil) | DreamHack 2014,135.98
7890830,Sticker | Ninjas in Pyjamas (Foil) | DreamHack 2014,193.4
8891053,Sticker | Bomb Squad (Foil),4.64
8992225,Sticker | Trick Or Threat,0.67
9013408,Sticker | Skadoodle (Foil) | MLG Columbus 2016,52.08
9293596,Sticker | Lucky Cat (Foil),5.88
9725690,Sticker | Vox Eminor (Foil) | Katowice 2015,251.68
9896888,Sticker | freakazoid (Foil) | Cluj-Napoca 2015,34.71
10653443,Sticker | Ninjas in Pyjamas (Foil) | Katowice 2015,54.0
11475938,Sticker | Professor_Chaos (Foil) | MLG Columbus 2016,13.71
11681632,Sticker | bondik (Foil) | Cluj-Napoca 2015,17.47
16500830,Sticker | Flipsid3 Tactics (Foil) | Katowice 2015,117.0
17574914,Sticker | Trick Or Treat,1.17
21228712,Sticker | Cloud9 G2A (Foil) | Katowice 2015,224.49
26299953,Sticker | Keyd Stars (Foil) | Katowice 2015,105.66
50984949,Sticker | Counter Logic Gaming (Foil) | Katowice 2015,112.6
59655028,Sticker | Titan (Foil) | Katowice 2015,355.68
158766574,Sticker | Sherry (Holo),2.55
158766575,Sticker | Kimberly (Holo),2.07
158792883,Sticker | Merietta (Holo),1.01
158873724,Sticker | Boom (Holo),1.15
158879999,Sticker | Move It (Holo),2.38
159082372,Sticker | Don't Worry (Holo),0.48
159225435,Sticker | Don't Worry (Foil),1.25
159248555,Sticker | Hard Cluck Life (Holo),0.42
159399763,Sticker | Countdown (Foil),6.63
159546236,Sticker | Ivette (Holo),3.49
159882285,Sticker | Martha (Holo),0.5
159927128,Sticker | The Pro (Foil),4.75
160832102,Sticker | Tamara (Holo),5.18
164683472,Sticker | Hard Cluck Life (Foil),0.94
165341685,Sticker | Move It (Foil),17.61
166549778,Sticker | Boom (Foil),2.88
184025999,Sticker | Countdown (Holo),1.3
324441402,Sticker | mousesports (Foil) | Atlanta 2017,115.62
453855386,Sticker | mousesports (Foil) | Krakow 2017,29.57
461197067,Sticker | Edward (Gold) | Krakow 2017,0.0
462141691,Sticker | keev (Gold) | Krakow 2017,1800.0
475486857,Sticker | flusha (Gold) | Krakow 2017,394.61
482366805,Sticker | Stewie2K (Gold) | Krakow 2017,0.0
587749075,Sticker | Vega Squadron (Foil) | Krakow 2017,57.85
771860896,Sticker | Terror Rice,0.3
771860897,Sticker | Twin Koi (Holo),1.17
808709332,Sticker | Cheongsam (Holo),1.57
808709334,Sticker | Zombie Hop,0.22
902813441,Sticker | Rage,4.11
919134068,Sticker | Mahjong Rooster,0.39
920624851,Sticker | God of Fortune,0.44
922344333,Sticker | Toy Tiger,0.26
922690903,Sticker | Guardian Dragon,0.28
923702749,Sticker | Noodles,0.15
925120736,Sticker | Twin Koi,0.23
928272009,Sticker | Nezha,0.29
929316901,Sticker | Huaji,0.22
929961849,Sticker | Pixiu,0.26
935392460,Sticker | Fancy Koi (Foil),6.83
941872696,Sticker | Mahjong Fa,0.89
942399222,Sticker | Longevity,0.61
945547078,Sticker | Cheongsam,1.67
950732846,Sticker | Fancy Koi,0.4
956706086,Sticker | Water Gun,1.67
963901649,Sticker | Rice Bomb,0.11
967684081,Sticker | Pixiu (Foil),2.1
1027093072,Sticker | Guardian Dragon (Foil),2.98
1317842923,Sticker | Tyloo | Boston 2018,6.01
1319015299,Sticker | Cloud9 | Boston 2018,3.1
1319015301,Sticker | Team EnVyUs | Boston 2018,4.9
1319015302,Sticker | hutji | Boston 2018,1.53
1319547990,Sticker | Gambit Esports | Boston 2018,1.73
1319547992,Sticker | Virtus.Pro | Boston 2018,2.59
1319547993,Sticker | Spiidi | Boston 2018,1.96
1320271807,Sticker | Astralis | Boston 2018,3.59
1322090414,Sticker | ELEAGUE | Boston 2018,1.82
1322306347,Sticker | Lekr0 | Boston 2018,3.27
1322517545,Sticker | device | Boston 2018,7.04
1322817462,Sticker | Zeus | Boston 2018,2.85
1323074083,Sticker | mir | Boston 2018,1.55
1323522003,Sticker | WorldEdit | Boston 2018,2.25
1325214833,Sticker | JW | Boston 2018,1.89
1325318470,Sticker | FaZe Clan | Boston 2018,3.24
1325356669,Sticker | bodyy | Boston 2018,1.48
1325674318,Sticker | Fnatic | Boston 2018,2.21
1325894488,Sticker | Hobbit | Boston 2018,2.13
1326246245,Sticker | Space Soldiers | Boston 2018,2.31
1327608116,Sticker | FaZe Clan (Holo) | Boston 2018,45.39
1327866877,Sticker | Gambit Esports (Holo) | Boston 2018,18.03
1327866878,Sticker | flusha | Boston 2018,3.08
1327874593,Sticker | shox | Boston 2018,2.69
1328195137,Sticker | SIXER | Boston 2018,5.87
1328456592,Sticker | gob b | Boston 2018,1.77
1328456593,Sticker | NEO | Boston 2018,2.54
1328570120,Sticker | mou | Boston 2018,2.55
1328672275,Sticker | mousesports | Boston 2018,5.69
1328979241,Sticker | Natus Vincere | Boston 2018,2.87
1329009356,Sticker | s1mple | Boston 2018,10.05
1329110868,Sticker | keshandr | Boston 2018,6.1
1329317767,Sticker | TaZ | Boston 2018,1.85
1329874826,Sticker | RUSH | Boston 2018,2.74
1329953809,Sticker | hutji (Foil) | Boston 2018,6.26
1329953811,Sticker | Hobbit (Foil) | Boston 2018,5.54
1330041819,Sticker | Misfits Gaming | Boston 2018,2.03
1330299150,Sticker | G2 Esports | Boston 2018,1.85
1330512504,Sticker | k0nfig | Boston 2018,1.64
1330844058,Sticker | wayLander | Boston 2018,2.67
1331023364,Sticker | STYKO | Boston 2018,1.96
1331195379,Sticker | buster | Boston 2018,3.69
1331804275,Sticker | pashaBiceps | Boston 2018,4.16
1332418147,Sticker | MSL (Foil) | Boston 2018,21.55
1332418149,Sticker | AdreN | Boston 2018,1.72
1332743589,Sticker | GuardiaN | Boston 2018,2.44
1332966867,Sticker | byali | Boston 2018,1.45
1332966869,Sticker | KRIMZ | Boston 2018,1.95
1332980921,Sticker | Quantum Bellator Fire | Boston 2018,1.75
1333017848,Sticker | TACO | Boston 2018,2.31
1333427201,Sticker | Team Liquid | Boston 2018,7.46
1333830967,Sticker | nex | Boston 2018,2.66
1334230042,Sticker | Snax | Boston 2018,3.47
1334700935,Sticker | flamie (Foil) | Boston 2018,6.6
1334700936,Sticker | seized (Foil) | Boston 2018,7.83
1334700937,Sticker | AdreN (Foil) | Boston 2018,4.48
1334748602,Sticker | Golden | Boston 2018,1.55
1334977200,Sticker | suNny | Boston 2018,1.83
1335010483,Sticker | v4lde | Boston 2018,1.61
1335396790,Sticker | MSL | Boston 2018,10.54
1335587445,Sticker | BIG | Boston 2018,1.71
1335625292,Sticker | denis | Boston 2018,3.16
1336752200,Sticker | FalleN | Boston 2018,3.76
1336806820,Sticker | Edward | Boston 2018,1.9
1337065764,Sticker | seized | Boston 2018,1.95
1337065765,Sticker | Boombl4 | Boston 2018,3.95
1337065766,Sticker | 100 Thieves | Boston 2018,22.41
1337167044,Sticker | Quantum Bellator Fire (Holo) | Boston 2018,10.04
1337223951,Sticker | B1ad3 (Foil) | Boston 2018,9.94
1337352354,Sticker | olofmeister | Boston 2018,2.91
1337773824,Sticker | Astralis (Holo) | Boston 2018,42.47
1338530857,Sticker | HEN1 | Boston 2018,14.1
1338622706,Sticker | Sprout Esports (Holo) | Boston 2018,18.9
1339129329,Sticker | Edward (Foil) | Boston 2018,4.15
1339250275,Sticker | devoduvek | Boston 2018,6.21
1339508955,Sticker | cajunb | Boston 2018,2.16
1339667826,Sticker | NBK- | Boston 2018,1.44
1339805611,Sticker | Stewie2K (Foil) | Boston 2018,44.65
1339805614,Sticker | autimatic (Foil) | Boston 2018,10.75
1339816389,Sticker | coldzera | Boston 2018,1.9
1339999270,Sticker | apEX | Boston 2018,1.88
1340056248,Sticker | Flipsid3 Tactics | Boston 2018,8.41
1340075866,Sticker | ropz | Boston 2018,5.05
1340389010,Sticker | oskar | Boston 2018,3.06
1340769998,Sticker | jR | Boston 2018,1.81
1340769999,Sticker | Vega Squadron (Holo) | Boston 2018,16.66
1341326412,Sticker | Dosia | Boston 2018,2.43
1341503011,Sticker | ELEAGUE (Holo) | Boston 2018,2.43
1341524785,Sticker | jmqa (Foil) | Boston 2018,7.04
1341764284,Sticker | 100 Thieves (Holo) | Boston 2018,269.37
1341933970,Sticker | SicK | Boston 2018,3.86
1342265899,Sticker | electronic | Boston 2018,1.91
1342485693,Sticker | ScreaM (Foil) | Boston 2018,106.89
1342485694,Sticker | coldzera (Foil) | Boston 2018,9.72
1343031342,Sticker | jR (Foil) | Boston 2018,7.38
1343653746,Sticker | TaZ (Foil) | Boston 2018,4.32
1343653747,Sticker | keev | Boston 2018,2.09
1343678119,Sticker | Sprout Esports | Boston 2018,8.2
1344544672,Sticker | gla1ve | Boston 2018,1.73
1344765261,Sticker | markeloff (Foil) | Boston 2018,9.91
1344765264,Sticker | Flipsid3 Tactics (Holo) | Boston 2018,21.83
1345566665,Sticker | stanislaw | Boston 2018,5.18
1346353644,Sticker | karrigan | Boston 2018,3.23
1346391145,Sticker | mou (Foil) | Boston 2018,4.8
1346841469,Sticker | rain | Boston 2018,4.79
1346928882,Sticker | waterfaLLZ (Foil) | Boston 2018,5.38
1347488762,Sticker | innocent | Boston 2018,2.37
1347871892,Sticker | gla1ve (Foil) | Boston 2018,6.26
1347936970,Sticker | Space Soldiers (Foil) | Boston 2018,19.75
1348732015,Sticker | Vega Squadron | Boston 2018,3.01
1349884293,Sticker | TACO (Foil) | Boston 2018,5.43
1351164069,Sticker | SK Gaming | Boston 2018,2.67
1351894486,Sticker | fer | Boston 2018,4.22
1352052473,Sticker | ScreaM | Boston 2018,23.1
1352422914,Sticker | aizy | Boston 2018,1.63
1352464590,Sticker | North (Holo) | Boston 2018,23.71
1353012759,Sticker | BIT (Foil) | Boston 2018,15.42
1353181663,Sticker | tabseN | Boston 2018,1.87
1353502515,Sticker | karrigan (Foil) | Boston 2018,12.71
1353636384,Sticker | byali (Foil) | Boston 2018,4.4
1353636385,Sticker | NEO (Foil) | Boston 2018,5.42
1354594910,Sticker | tabseN (Foil) | Boston 2018,5.83
1355039885,Sticker | nitr0 | Boston 2018,2.73
1355429702,Sticker | jdm64 | Boston 2018,2.98
1356855754,Sticker | dimasick (Foil) | Boston 2018,19.13
1358064858,Sticker | Golden (Foil) | Boston 2018,5.38
1359156457,Sticker | v4lde (Foil) | Boston 2018,9.82
1359779979,Sticker | G2 Esports (Holo) | Boston 2018,8.38
1360527511,Sticker | Team EnVyUs (Holo) | Boston 2018,17.94
1361624952,Sticker | Renegades | Boston 2018,2.64
1361791121,Sticker | bodyy (Foil) | Boston 2018,4.34
1362086358,Sticker | nex (Foil) | Boston 2018,6.54
1362402665,Sticker | Cloud9 (Holo) | Boston 2018,95.0
1362472753,Sticker | LUCAS1 (Foil) | Boston 2018,18.72
1362486234,Sticker | SK Gaming (Holo) | Boston 2018,16.95
1363807777,Sticker | Calyx | Boston 2018,7.75
1363970687,Sticker | kennyS | Boston 2018,8.13
1364300719,Sticker | keev (Foil) | Boston 2018,7.4
1364835418,Sticker | bondik | Boston 2018,3.2
1365465394,Sticker | kennyS (Foil) | Boston 2018,35.64
1367008754,Sticker | Avangar | Boston 2018,6.88
1367935177,Sticker | Renegades (Holo) | Boston 2018,5.23
1368963555,Sticker | NBK- (Foil) | Boston 2018,6.22
1368970778,Sticker | fer (Foil) | Boston 2018,9.34
1370172706,Sticker | Avangar (Holo) | Boston 2018,31.54
1371460358,Sticker | Team Liquid (Holo) | Boston 2018,67.64
1372846729,Sticker | k0nfig (Foil) | Boston 2018,9.26
1373632918,Sticker | electronic (Foil) | Boston 2018,8.57
1374712292,Sticker | felps | Boston 2018,1.69
1376453274,Sticker | zehN (Foil) | Boston 2018,5.86
1377949601,Sticker | BIG (Holo) | Boston 2018,6.51
1378513712,Sticker | North | Boston 2018,2.2
1378666965,Sticker | Snax (Foil) | Boston 2018,8.87
1385385223,Sticker | Natus Vincere (Holo) | Boston 2018,17.93
1386881312,Sticker | Boombl4 (Foil) | Boston 2018,19.25
1391010596,Sticker | Astralis (Foil) | Boston 2018,39.92
1391275541,Sticker | chrisJ (Foil) | Boston 2018,6.94
1391666666,Sticker | Flipsid3 Tactics (Foil) | Boston 2018,45.72
1392197669,Sticker | shox (Foil) | Boston 2018,5.87
1392197670,Sticker | KRIMZ (Foil) | Boston 2018,3.71
1392197672,Sticker | gob b (Foil) | Boston 2018,6.01
1395858696,Sticker | Virtus.Pro (Holo) | Boston 2018,20.3
1401113198,Sticker | MAJ3R (Foil) | Boston 2018,15.03
1407028072,Sticker | Team EnVyUs (Foil) | Boston 2018,23.46
1408739282,Sticker | Kvik (Foil) | Boston 2018,5.52
1411091234,Sticker | jdm64 (Foil) | Boston 2018,11.44
1412373044,Sticker | nitr0 (Foil) | Boston 2018,14.82
1415479995,Sticker | Space Soldiers (Holo) | Boston 2018,8.03
1421372080,Sticker | dupreeh (Foil) | Boston 2018,8.77
1421893422,Sticker | North (Foil) | Boston 2018,71.36
1422177049,Sticker | olofmeister (Foil) | Boston 2018,13.28
1422416215,Sticker | apEX (Foil) | Boston 2018,6.8
1425367578,Sticker | Zeus (Gold) | Boston 2018,272.31
1425888038,Sticker | WorldEdit (Gold) | Boston 2018,89.28
1425891219,Sticker | Xyp9x (Foil) | Boston 2018,8.74
1425898407,Sticker | Tyloo (Holo) | Boston 2018,154.0
1425924325,Sticker | devoduvek (Foil) | Boston 2018,12.89
1425999594,Sticker | ropz (Foil) | Boston 2018,23.7
1426012961,Sticker | autimatic (Gold) | Boston 2018,125.0
1426020261,Sticker | STYKO (Foil) | Boston 2018,6.15
1426240363,Sticker | Virtus.Pro (Foil) | Boston 2018,30.37
1426351416,Sticker | flamie (Gold) | Boston 2018,0.0
1426429753,Sticker | RUSH (Gold) | Boston 2018,828.94
1427442347,Sticker | ScreaM (Gold) | Boston 2018,0.0
1428375901,Sticker | G2 Esports (Foil) | Boston 2018,18.23
1428430768,Sticker | SIXER (Foil) | Boston 2018,23.19
1428712995,Sticker | balblna (Gold) | Boston 2018,0.0
1429029171,Sticker | JW (Gold) | Boston 2018,610.97
1429822967,Sticker | TACO (Gold) | Boston 2018,193.27
1429933937,Sticker | Avangar (Foil) | Boston 2018,49.98
1430124676,Sticker | RpK (Foil) | Boston 2018,13.72
1430275681,Sticker | Gambit Esports (Foil) | Boston 2018,14.03
1430594109,Sticker | fitch (Gold) | Boston 2018,0.0
1430856098,Sticker | Team Liquid (Foil) | Boston 2018,99.12
1430926350,Sticker | tabseN (Gold) | Boston 2018,278.26
1431045880,Sticker | AmaNEk (Foil) | Boston 2018,5.31
1431127880,Sticker | flusha (Gold) | Boston 2018,1247.65
1431372516,Sticker | kennyS (Gold) | Boston 2018,1461.43
1431452665,Sticker | Renegades (Foil) | Boston 2018,13.93
1433314773,Sticker | Natus Vincere (Foil) | Boston 2018,20.39
1434845793,Sticker | markeloff (Gold) | Boston 2018,155.63
1435346342,Sticker | Flash Gaming (Foil) | Boston 2018,80.4
1435885063,Sticker | DD (Foil) | Boston 2018,56.44
1435885065,Sticker | captainMo (Foil) | Boston 2018,87.02
1436847940,Sticker | wayLander (Gold) | Boston 2018,104.07
1436854251,Sticker | SicK (Foil) | Boston 2018,10.32
1441251083,Sticker | SK Gaming (Foil) | Boston 2018,40.05
1444001751,Sticker | Cloud9 (Foil) | Boston 2018,123.6
1446533918,Sticker | LoveYY (Foil) | Boston 2018,30.84
1449057977,Sticker | FaZe Clan (Foil) | Boston 2018,64.18
1450738947,Sticker | Attacker (Foil) | Boston 2018,11.01
1474925577,Sticker | BnTeT (Foil) | Boston 2018,33.78
1510028724,Sticker | NEO (Gold) | Boston 2018,210.26
1549435832,Sticker | MSL (Gold) | London 2018,886.85
1550582264,Sticker | tonyblack (Gold) | London 2018,0.0
1551993239,Sticker | Magisk (Gold) | London 2018,0.0
1554542792,Sticker | k0nfig (Gold) | London 2018,0.0
1555262735,Sticker | Ex6TenZ (Foil) | London 2018,8.69
1563066857,Sticker | snatchie | London 2018,1.18
1566784229,Sticker | Zeus (Gold) | London 2018,179.12
1568942393,Sticker | NEO (Gold) | London 2018,178.82
1571948195,Sticker | FalleN (Foil) | London 2018,9.89
1574616477,Sticker | cadiaN (Foil) | London 2018,23.26
1574891736,Sticker | STYKO (Foil) | London 2018,8.03
1574921811,Sticker | sdy (Foil) | London 2018,49.3
1576301570,Sticker | Hobbit (Gold) | London 2018,119.5
1576470881,Sticker | tarik (Gold) | London 2018,171.76
1577000417,Sticker | Space Soldiers (Holo) | London 2018,7.26
1577006231,Sticker | jmqa (Gold) | London 2018,56.11
1577458439,Sticker | gob b (Foil) | London 2018,6.14
1579514351,Sticker | Virtus.Pro (Holo) | London 2018,8.52
1579565783,Sticker | GuardiaN (Gold) | London 2018,208.18
1580698427,Sticker | compLexity Gaming (Holo) | London 2018,8.97
1580717765,Sticker | NiKo (Foil) | London 2018,28.4
1581993860,Sticker | Rickeh (Foil) | London 2018,10.23
1582058444,Sticker | Xizt (Gold) | London 2018,70.5
1582164263,Sticker | niko (Foil)  | London 2018,42.63
1583504081,Sticker | nitr0 (Foil) | London 2018,6.08
1584795377,Sticker | k0nfig (Foil) | London 2018,7.45
1584910268,Sticker | ANDROID (Foil) | London 2018,7.16
1584913841,Sticker | MICHU (Foil) | London 2018,9.02
1585017605,Sticker | STYKO (Gold) | London 2018,54.2
1585241735,Sticker | Edward (Gold) | London 2018,190.38
1585567628,Sticker | BnTeT (Foil) | London 2018,6.18
